; c211 image library
black,2
blue,2
color,2
color-equal?,2
color-ref,2
color?,2
cyan,2
darkgray,2
draw-image,2
gray,2
green,2
image->list,2
image-cols,2
image-equal?,2
image-map,2
image-ref,2
image-rows,2
image-set!,2
image?,2
lightgray,2
magenta,2
make-image,2
orange,2
pink,2
read-image,2
red,2
white,2
write-image,2
yellow,2

; c211 matrix library
color,2
draw-matrix,2
make-matrix,2
matrix-cols,2
matrix-generator,2
matrix-ref,2
matrix-rows,2
matrix-set!,2
matrix?,2
print-matrix,2
print-matrix-cols,2
print-matrix-rows,2
print-matrix-width,2

; c211 tree library
color,2
draw-tree,2
empty-tree,2
empty-tree?,2
leaf,2
leaf?,2
left-subtree,2
right-subtree,2
root-value,2
tree,2
tree?,2

; http://www.scheme.com/csug8/summary.html
$primitive,2
*,2
+,2
-,2
-1+,2
/,2
1+,2
1-,2
<,2
<=,2
=,2
>,2
>=,2
abort,2
abs,2
acos,2
acosh,2
acquire-lock,2
add1,2
alias,2
and,5
andmap,2
angle,2
annotation-expression,2
annotation-source,2
annotation-stripped,2
annotation?,2
append,2
append!,2
apply,2
apropos,2
apropos-list,2
ash,2
asin,2
asinh,2
assert,2
assertion-violation,2
assertion-violation?,2
assertion-violationf,2
assoc,2
assp,2
assq,2
assv,2
atan,2
atanh,2
atom?,2
begin,2
bignum?,2
binary-port-input-buffer,2
binary-port-input-count,2
binary-port-input-index,2
binary-port-input-size,2
binary-port-output-buffer,2
binary-port-output-count,2
binary-port-output-index,2
binary-port-output-size,2
binary-port?,2
bitwise-and,2
bitwise-arithmetic-shift,2
bitwise-arithmetic-shift-left,2
bitwise-arithmetic-shift-right,2
bitwise-bit-count,2
bitwise-bit-field,2
bitwise-bit-set?,2
bitwise-copy-bit,2
bitwise-copy-bit-field,2
bitwise-first-bit-set,2
bitwise-if,2
bitwise-ior,2
bitwise-length,2
bitwise-not,2
bitwise-reverse-bit-field,2
bitwise-rotate-bit-field,2
bitwise-xor,2
block-read,2
block-write,2
boolean=?,2
boolean?,2
bound-identifier=?,2
box,2
box?,2
break,2
buffer-mode,2
buffer-mode?,2
bwp-object?,2
bytes-allocated,2
bytevector,2
bytevector->s8-list,2
bytevector->sint-list,2
bytevector->string,2
bytevector->u8-list,2
bytevector->uint-list,2
bytevector-copy,2
bytevector-copy!,2
bytevector-fill!,2
bytevector-ieee-double-native-ref,2
bytevector-ieee-double-native-set!,2
bytevector-ieee-double-ref,2
bytevector-ieee-double-set!,2
bytevector-ieee-single-native-ref,2
bytevector-ieee-single-native-set!,2
bytevector-ieee-single-ref,2
bytevector-ieee-single-set!,2
bytevector-length,2
bytevector-s16-native-ref,2
bytevector-s16-native-set!,2
bytevector-s16-ref,2
bytevector-s16-set!,2
bytevector-s32-native-ref,2
bytevector-s32-native-set!,2
bytevector-s32-ref,2
bytevector-s32-set!,2
bytevector-s64-native-ref,2
bytevector-s64-native-set!,2
bytevector-s64-ref,2
bytevector-s64-set!,2
bytevector-s8-ref,2
bytevector-s8-set!,2
bytevector-sint-ref,2
bytevector-sint-set!,2
bytevector-truncate!,2
bytevector-u16-native-ref,2
bytevector-u16-native-set!,2
bytevector-u16-ref,2
bytevector-u16-set!,2
bytevector-u32-native-ref,2
bytevector-u32-native-set!,2
bytevector-u32-ref,2
bytevector-u32-set!,2
bytevector-u64-native-ref,2
bytevector-u64-native-set!,2
bytevector-u64-ref,2
bytevector-u64-set!,2
bytevector-u8-ref,2
bytevector-u8-set!,2
bytevector-uint-ref,2
bytevector-uint-set!,2
bytevector=?,2
bytevector?,2
caaaar,2
caaadr,2
caaar,2
caadar,2
caaddr,2
caadr,2
caar,2
cadaar,2
cadadr,2
cadar,2
caddar,2
cadddr,2
caddr,2
cadr,2
call-with-bytevector-output-port,2
call-with-current-continuation,2
call-with-input-file,2
call-with-output-file,2
call-with-port,2
call-with-string-output-port,2
call-with-values,2
call/1cc,2
call/cc,2
car,2
case,2
case-lambda,2
cdaaar,2
cdaadr,2
cdaar,2
cdadar,2
cdaddr,2
cdadr,2
cdar,2
cddaar,2
cddadr,2
cddar,2
cdddar,2
cddddr,2
cdddr,2
cddr,2
cdr,2
ceiling,2
cfl*,2
cfl+,2
cfl-,2
cfl-conjugate,2
cfl-imag-part,2
cfl-magnitude-squared,2
cfl-real-part,2
cfl/,2
cfl=,2
cflonum?,2
char-,2
char->integer,2
char-alphabetic?,2
char-ci<=?,2
char-ci<?,2
char-ci=?,2
char-ci>=?,2
char-ci>?,2
char-downcase,2
char-foldcase,2
char-general-category,2
char-lower-case?,2
char-name,2
char-numeric?,2
char-ready?,2
char-title-case?,2
char-titlecase,2
char-upcase,2
char-upper-case?,2
char-whitespace?,2
char<=?,2
char<?,2
char=?,2
char>=?,2
char>?,2
char?,2
chmod,2
clear-input-port,2
clear-output-port,2
close-input-port,2
close-output-port,2
close-port,2
collect,2
command-line,2
compile,2
compile-file,2
compile-library,2
compile-port,2
compile-program,2
compile-script,2
complex?,2
cond,2
condition,2
condition-accessor,2
condition-broadcast,2
condition-continuation,2
condition-irritants,2
condition-message,2
condition-predicate,2
condition-signal,2
condition-wait,2
condition-who,2
condition?,2
conjugate,2
cons,2
cons*,2
continuation-condition?,2
copy-environment,2
cos,2
cosh,2
cpu-time,2
create-exception-state,2
critical-section,2
current-date,2
current-error-port,2
current-input-port,2
current-output-port,2
current-time,2
date->time-utc,2
date-and-time,2
date-day,2
date-hour,2
date-minute,2
date-month,2
date-nanosecond,2
date-second,2
date-week-day,2
date-year,2
date-year-day,2
date-zone-offset,2
date?,2
datum,2
datum->syntax,2
datum->syntax-object,2
debug,2
decode-float,2
default-exception-handler,2
default-prompt-and-read,2
define,2
define-condition-type,2
define-enumeration,2
define-ftype,2
define-property,2
define-record,2
define-record-type,2
define-structure,2
define-syntax,2
define-top-level-syntax,2
define-top-level-value,2
define-values,2
delay,2
delete-directory,2
delete-file,2
denominator,2
directory-list,2
directory-separator,2
directory-separator?,2
disable-interrupts,2
display,2
display-condition,2
display-statistics,2
display-string,2
div,2
div-and-mod,2
div0,2
div0-and-mod0,2
do,2
dynamic-wind,2
ee-bind-key,2
ee-compose,2
ee-string-macro,2
else,1
enable-interrupts,2
endianness,2
engine-block,2
engine-return,2
enum-set->list,2
enum-set-complement,2
enum-set-constructor,2
enum-set-difference,2
enum-set-indexer,2
enum-set-intersection,2
enum-set-member?,2
enum-set-projection,2
enum-set-subset?,2
enum-set-union,2
enum-set-universe,2
enum-set=?,2
enum-set?,2
enumerate,2
environment,2
environment-mutable?,2
environment-symbols,2
environment?,2
eof-object,2
eof-object?,2
eol-style,2
eq-hashtable-cell,2
eq-hashtable-contains?,2
eq-hashtable-delete!,2
eq-hashtable-ref,2
eq-hashtable-set!,2
eq-hashtable-update!,2
eq-hashtable-weak?,2
eq-hashtable?,2
eq?,2
equal-hash,2
equal?,2
eqv?,2
error,2
error-handling-mode,2
error?,2
errorf,2
eval,2
eval-when,2
even?,2
exact,2
exact->inexact,2
exact-integer-sqrt,2
exact?,2
exists,2
exit,2
exp,2
expand,2
expand/optimize,2
export,2
expr0,2
expt,2
expt-mod,2
extend-syntax,2
fasl-file,2
fasl-read,2
fasl-write,2
file-access-time,2
file-change-time,2
file-directory?,2
file-exists?,2
file-length,2
file-modification-time,2
file-options,2
file-port?,2
file-position,2
file-regular?,2
file-symbolic-link?,2
filter,2
find,2
finite?,2
fixnum->flonum,2
fixnum-width,2
fixnum?,2
fl*,2
fl+,2
fl-,2
fl-make-rectangular,2
fl/,2
fl<,2
fl<=,2
fl<=?,2
fl<?,2
fl=,2
fl=?,2
fl>,2
fl>=,2
fl>=?,2
fl>?,2
flabs,2
flacos,2
flasin,2
flatan,2
flceiling,2
flcos,2
fldenominator,2
fldiv,2
fldiv-and-mod,2
fldiv0,2
fldiv0-and-mod0,2
fleven?,2
flexp,2
flexpt,2
flfinite?,2
flfloor,2
flinfinite?,2
flinteger?,2
fllog,2
fllp,2
flmax,2
flmin,2
flmod,2
flmod0,2
flnan?,2
flnegative?,2
flnonnegative?,2
flnonpositive?,2
flnumerator,2
flodd?,2
flonum->fixnum,2
flonum?,2
floor,2
flpositive?,2
flround,2
flsin,2
flsqrt,2
fltan,2
fltruncate,2
fluid-let,2
fluid-let-syntax,2
flush-output-port,2
flzero?,2
fold-left,2
fold-right,2
for-all,2
for-each,2
force,2
foreign-address-name,2
foreign-alloc,2
foreign-callable,2
foreign-callable-code-object,2
foreign-callable-entry-point,2
foreign-entry,2
foreign-entry?,2
foreign-free,2
foreign-procedure,2
foreign-ref,2
foreign-set!,2
foreign-sizeof,2
fork-thread,2
format,2
format-condition?,2
fprintf,2
free-identifier=?,2
fresh-line,2
ftype-&ref,2
ftype-pointer->sexpr,2
ftype-pointer-address,2
ftype-pointer-ftype,2
ftype-pointer?,2
ftype-ref,2
ftype-set!,2
ftype-sizeof,2
fx*,2
fx*/carry,2
fx+,2
fx+/carry,2
fx-,2
fx-/carry,2
fx/,2
fx1+,2
fx1-,2
fx<,2
fx<=,2
fx<=?,2
fx<?,2
fx=,2
fx=?,2
fx>,2
fx>=,2
fx>=?,2
fx>?,2
fxabs,2
fxand,2
fxarithmetic-shift,2
fxarithmetic-shift-left,2
fxarithmetic-shift-right,2
fxbit-count,2
fxbit-field,2
fxbit-set?,2
fxcopy-bit,2
fxcopy-bit-field,2
fxdiv,2
fxdiv-and-mod,2
fxdiv0,2
fxdiv0-and-mod0,2
fxeven?,2
fxfirst-bit-set,2
fxif,2
fxior,2
fxlength,2
fxlogand,2
fxlogbit0,2
fxlogbit1,2
fxlogbit?,2
fxlogior,2
fxlognot,2
fxlogor,2
fxlogtest,2
fxlogxor,2
fxmax,2
fxmin,2
fxmod,2
fxmod0,2
fxmodulo,2
fxnegative?,2
fxnonnegative?,2
fxnonpositive?,2
fxnot,2
fxodd?,2
fxpositive?,2
fxquotient,2
fxremainder,2
fxreverse-bit-field,2
fxrotate-bit-field,2
fxsll,2
fxsra,2
fxsrl,2
fxvector,2
fxvector->list,2
fxvector-copy,2
fxvector-fill!,2
fxvector-length,2
fxvector-ref,2
fxvector-set!,2
fxvector?,2
fxxor,2
fxzero?,2
gcd,2
generate-temporaries,2
gensym,2
gensym->unique-string,2
gensym?,2
get-bytevector-all,2
get-bytevector-n,2
get-bytevector-n!,2
get-bytevector-some,2
get-bytevector-some!,2
get-char,2
get-datum,2
get-datum/annotations,2
get-hash-table,2
get-line,2
get-mode,2
get-output-string,2
get-process-id,2
get-registry,2
get-string-all,2
get-string-n,2
get-string-n!,2
get-string-some,2
get-string-some!,2
get-thread-id,2
get-u8,2
getenv,2
getprop,2
greatest-fixnum,2
guard,2
hash-table-for-each,2
hash-table-map,2
hash-table?,2
hashtable-cell,2
hashtable-clear!,2
hashtable-contains?,2
hashtable-copy,2
hashtable-delete!,2
hashtable-entries,2
hashtable-equivalence-function,2
hashtable-hash-function,2
hashtable-keys,2
hashtable-mutable?,2
hashtable-ref,2
hashtable-set!,2
hashtable-size,2
hashtable-update!,2
hashtable-values,2
hashtable-weak?,2
hashtable?,2
i/o-decoding-error?,2
i/o-encoding-error-char,2
i/o-encoding-error?,2
i/o-error-filename,2
i/o-error-port,2
i/o-error-position,2
i/o-error?,2
i/o-file-already-exists-error?,2
i/o-file-does-not-exist-error?,2
i/o-file-is-read-only-error?,2
i/o-file-protection-error?,2
i/o-filename-error?,2
i/o-invalid-position-error?,2
i/o-port-error?,2
i/o-read-error?,2
i/o-write-error?,2
iconv-codec,2
identifier-syntax,2
identifier?,2
ieee-environment,2
if,4
imag-part,2
implementation-restriction-violation?,2
implicit-exports,2
import,2
import-only,2
include,2
indirect-export,2
inexact,2
inexact->exact,2
inexact?,2
infinite?,2
initialize-lock,2
input-port-ready?,2
input-port?,2
inspect,2
inspect/object,2
integer->char,2
integer-length,2
integer-valued?,2
integer?,2
interactive?,2
interpret,2
iota,2
irritants-condition?,2
isqrt,2
lambda,2
last-pair,2
latin-1-codec,2
lcm,2
least-fixnum,2
length,2
let,2
let*,2
let*-values,2
let-syntax,2
let-values,2
letrec,2
letrec*,2
letrec-syntax,2
lexical-violation?,2
library,2
library-exports,2
library-group,2
library-list,2
library-object-filename,2
library-requirements,2
library-version,2
list,6
list*,2
list->fxvector,2
list->string,2
list->vector,2
list-copy,2
list-head,2
list-ref,2
list-sort,2
list-tail,2
list?,2
literal-identifier=?,2
load,2
load-library,2
load-program,2
load-shared-object,2
lock-object,2
locked-object?,2
log,2
logand,2
logbit0,2
logbit1,2
logbit?,2
logior,2
lognot,2
logor,2
logtest,2
logxor,2
lookahead-char,2
lookahead-u8,2
machine-type,2
magnitude,2
magnitude-squared,2
make-annotation,2
make-assertion-violation,2
make-boot-file,2
make-boot-header,2
make-bytevector,2
make-compile-time-value,2
make-condition,2
make-continuation-condition,2
make-custom-binary-input-port,2
make-custom-binary-input/output-port,2
make-custom-binary-output-port,2
make-custom-textual-input-port,2
make-custom-textual-input/output-port,2
make-custom-textual-output-port,2
make-date,2
make-engine,2
make-enumeration,2
make-eq-hashtable,2
make-eqv-hashtable,2
make-error,2
make-format-condition,2
make-ftype-pointer,2
make-fxvector,2
make-guardian,2
make-hash-table,2
make-hashtable,2
make-i/o-decoding-error,2
make-i/o-encoding-error,2
make-i/o-error,2
make-i/o-file-already-exists-error,2
make-i/o-file-does-not-exist-error,2
make-i/o-file-is-read-only-error,2
make-i/o-file-protection-error,2
make-i/o-filename-error,2
make-i/o-invalid-position-error,2
make-i/o-port-error,2
make-i/o-read-error,2
make-i/o-write-error,2
make-implementation-restriction-violation,2
make-input-port,2
make-input/output-port,2
make-irritants-condition,2
make-lexical-violation,2
make-list,2
make-message-condition,2
make-mutex,2
make-no-infinities-violation,2
make-no-nans-violation,2
make-non-continuable-violation,2
make-output-port,2
make-parameter,2
make-polar,2
make-record-constructor-descriptor,2
make-record-type,2
make-record-type-descriptor,2
make-rectangular,2
make-serious-condition,2
make-source-condition,2
make-source-file-descriptor,2
make-source-object,2
make-sstats,2
make-string,2
make-syntax-violation,2
make-thread-parameter,2
make-time,2
make-transcoder,2
make-undefined-violation,2
make-variable-transformer,2
make-vector,2
make-violation,2
make-warning,2
make-weak-eq-hashtable,2
make-weak-eqv-hashtable,2
make-who-condition,2
map,2
mark-port-closed!,2
max,2
member,2
memp,2
memq,2
memv,2
merge,2
merge!,2
message-condition?,2
meta,2
meta-cond,2
min,2
mkdir,2
mod,2
mod0,2
module,2
modulo,2
most-negative-fixnum,2
most-positive-fixnum,2
multibyte->string,2
mutex-acquire,2
mutex-release,2
mutex?,2
nan?,2
native-endianness,2
native-eol-style,2
native-transcoder,2
negative?,2
new-cafe,2
newline,2
no-infinities-violation?,2
no-nans-violation?,2
non-continuable-violation?,2
nonnegative?,2
nonpositive?,2
not,2
null-environment,2
null?,2
number->string,2
number?,2
numerator,2
oblist,2
odd?,2
open-bytevector-input-port,2
open-bytevector-output-port,2
open-fd-input-port,2
open-fd-input/output-port,2
open-fd-output-port,2
open-file-input-port,2
open-file-input/output-port,2
open-file-output-port,2
open-input-file,2
open-input-output-file,2
open-input-string,2
open-output-file,2
open-output-string,2
open-process-ports,2
open-source-file,2
open-string-input-port,2
open-string-output-port,2
or,4
ormap,2
output-port-buffer-mode,2
output-port?,2
pair?,2
parameterize,2
partition,2
path-absolute?,2
path-extension,2
path-first,2
path-last,2
path-parent,2
path-rest,2
path-root,2
peek-char,2
petite?,2
port-bol?,2
port-closed?,2
port-eof?,2
port-file-descriptor,2
port-handler,2
port-has-port-length?,2
port-has-port-nonblocking??,2
port-has-port-position?,2
port-has-set-port-length!?,2
port-has-set-port-nonblocking!?,2
port-has-set-port-position!?,2
port-input-buffer,2
port-input-count,2
port-input-empty?,2
port-input-index,2
port-input-size,2
port-length,2
port-name,2
port-nonblocking?,2
port-output-buffer,2
port-output-count,2
port-output-full?,2
port-output-index,2
port-output-size,2
port-position,2
port-transcoder,2
port?,2
positive?,2
pretty-file,2
pretty-format,2
pretty-print,2
printf,2
procedure?,2
process,2
profile-clear,2
profile-dump,2
profile-dump-html,2
profile-dump-list,2
profile-line-number-color,2
profile-palette,2
property-list,2
put-bytevector,2
put-bytevector-some,2
put-char,2
put-datum,2
put-hash-table!,2
put-registry!,2
put-string,2
put-string-some,2
put-u8,2
putenv,2
putprop,2
quasiquote,2
quasisyntax,2
quote,2
quotient,2
raise,2
raise-continuable,2
random,2
rational-valued?,2
rational?,2
rationalize,2
ratnum?,2
read,2
read-char,2
read-token,2
real->flonum,2
real-part,2
real-time,2
real-valued?,2
real?,2
rec,2
record-accessor,2
record-case,2
record-constructor,2
record-constructor-descriptor,2
record-constructor-descriptor?,2
record-field-accessible?,2
record-field-accessor,2
record-field-mutable?,2
record-field-mutator,2
record-mutator,2
record-predicate,2
record-reader,2
record-rtd,2
record-type-descriptor,2
record-type-descriptor?,2
record-type-field-decls,2
record-type-field-names,2
record-type-generative?,2
record-type-name,2
record-type-opaque?,2
record-type-parent,2
record-type-sealed?,2
record-type-symbol,2
record-type-uid,2
record-writer,2
record?,2
register-signal-handler,2
release-lock,2
remainder,2
remove,2
remove!,2
remove-foreign-entry,2
remove-hash-table!,2
remove-registry!,2
remp,2
remprop,2
remq,2
remq!,2
remv,2
remv!,2
rename-file,2
reset,2
reverse,2
reverse!,2
revert-interaction-semantics,2
revisit,2
round,2
s8-list->bytevector,2
sc-expand,2
scheme-environment,2
scheme-report-environment,2
scheme-version,2
scheme-version-number,2
serious-condition?,2
set!,2
set-binary-port-input-buffer!,2
set-binary-port-input-index!,2
set-binary-port-input-size!,2
set-binary-port-output-buffer!,2
set-binary-port-output-index!,2
set-binary-port-output-size!,2
set-box!,2
set-car!,2
set-cdr!,2
set-port-bol!,2
set-port-eof!,2
set-port-input-buffer!,2
set-port-input-index!,2
set-port-input-size!,2
set-port-length!,2
set-port-name!,2
set-port-nonblocking!,2
set-port-output-buffer!,2
set-port-output-index!,2
set-port-output-size!,2
set-port-position!,2
set-sstats-bytes!,2
set-sstats-cpu!,2
set-sstats-gc-bytes!,2
set-sstats-gc-count!,2
set-sstats-gc-cpu!,2
set-sstats-gc-real!,2
set-sstats-real!,2
set-textual-port-input-buffer!,2
set-textual-port-input-index!,2
set-textual-port-input-size!,2
set-textual-port-output-buffer!,2
set-textual-port-output-index!,2
set-textual-port-output-size!,2
set-time-nanosecond!,2
set-time-second!,2
set-time-type!,2
set-timer,2
set-top-level-value!,2
simple-conditions,2
sin,2
sinh,2
sint-list->bytevector,2
sleep,2
sort,2
sort!,2
source-condition-form,2
source-condition?,2
source-file-descriptor-checksum,2
source-file-descriptor-path,2
source-file-descriptor?,2
source-object-bfp,2
source-object-efp,2
source-object-sfd,2
source-object?,2
sqrt,2
sstats-bytes,2
sstats-cpu,2
sstats-difference,2
sstats-gc-bytes,2
sstats-gc-count,2
sstats-gc-cpu,2
sstats-gc-real,2
sstats-print,2
sstats-real,2
sstats?,2
standard-error-port,2
standard-input-port,2
standard-output-port,2
statistics,2
string,2
string->bytevector,2
string->list,2
string->multibyte,2
string->number,2
string->symbol,2
string->utf16,2
string->utf32,2
string->utf8,2
string-append,2
string-ci-hash,2
string-ci<=?,2
string-ci<?,2
string-ci=?,2
string-ci>=?,2
string-ci>?,2
string-copy,2
string-copy!,2
string-downcase,2
string-fill!,2
string-foldcase,2
string-for-each,2
string-hash,2
string-length,2
string-normalize-nfc,2
string-normalize-nfd,2
string-normalize-nfkc,2
string-normalize-nfkd,2
string-ref,2
string-set!,2
string-titlecase,2
string-truncate!,2
string-upcase,2
string<=?,2
string<?,2
string=?,2
string>=?,2
string>?,2
string?,2
sub1,2
subst,2
subst!,2
substq,2
substq!,2
substring,2
substring-fill!,2
substv,2
substv!,2
symbol->string,2
symbol-hash,2
symbol=?,2
symbol?,2
syntax,2
syntax->annotation,2
syntax->datum,2
syntax->list,2
syntax->vector,2
syntax-case,2
syntax-error,2
syntax-object->datum,2
syntax-rules,2
syntax-violation,2
syntax-violation-form,2
syntax-violation-subform,2
syntax-violation?,2
system,2
tan,2
tanh,2
textual-port-input-buffer,2
textual-port-input-count,2
textual-port-input-index,2
textual-port-input-size,2
textual-port-output-buffer,2
textual-port-output-count,2
textual-port-output-index,2
textual-port-output-size,2
textual-port?,2
thread-condition?,2
thread?,2
threaded?,2
time,2
time-nanosecond,2
time-second,2
time-type,2
time-utc->date,2
time<=?,2
time<?,2
time=?,2
time>=?,2
time>?,2
time?,2
top-level-bound?,2
top-level-mutable?,2
top-level-program,2
top-level-syntax,2
top-level-syntax?,2
top-level-value,2
trace,2
trace-case-lambda,2
trace-define,2
trace-define-syntax,2
trace-do,2
trace-lambda,2
trace-let,2
transcoded-port,2
transcoder-codec,2
transcoder-eol-style,2
transcoder-error-handling-mode,2
transcoder?,2
transcript-cafe,2
transcript-off,2
transcript-on,2
truncate,2
truncate-file,2
truncate-port,2
type-descriptor,2
u8-list->bytevector,2
uint-list->bytevector,2
unbox,2
undefined-violation?,2
unget-char,2
unget-u8,2
unless,2
unlock-object,2
unquote,2
unquote-splicing,2
unread-char,2
unsyntax,2
unsyntax-splicing,2
untrace,2
utf-16-codec,2
utf-16be-codec,2
utf-16le-codec,2
utf-8-codec,2
utf16->string,2
utf32->string,2
utf8->string,2
values,2
vector,2
vector->list,2
vector-copy,2
vector-fill!,2
vector-for-each,2
vector-length,2
vector-map,2
vector-ref,2
vector-set!,2
vector-set-fixnum!,2
vector-sort,2
vector-sort!,2
vector?,2
violation?,2
visit,2
void,2
warning,2
warning?,2
warningf,2
weak-cons,2
weak-pair?,2
when,2
who-condition?,2
with,2
with-exception-handler,2
with-implicit,2
with-input-from-file,2
with-input-from-string,2
with-interrupts-disabled,2
with-mutex,2
with-output-to-file,2
with-output-to-string,2
with-source-path,2
with-syntax,2
write,2
write-char,2
zero?,2
